Kylian Mbappe,France,8
Lionel Messi,Argentina,7
Olivier Giroud,France,4
Julian Alvarez,Argentina,4
Goncalo Ramos,Portugal,3
Alvaro Morata,Spain,3
Marcus Rashford,England,3
Enner Valencia,Ecuador,3
Bukayo Saka,England,3
Richarlison,Brazil,3
Cody Gakpo,Netherlands,3
Bruno Fernandez,Portugal,2
Harry Kane,England,2
Niklas Fullkrug,Germany,2
Vincent Aboubakar,Cameroon,2
Mehdi Taremi,Iran,2
Neymar,Brazil,2
Robert Lewandowski,Poland,2
Wout Weghorst,Netherlands,2
Rafael Leao,Portugal,2
